pixel_id,elevation,toid,within_building,without_building,height,base_roof_height
438532,132.23,osgb1000043085584,True,False,9.95,6.9
438533,132.36,osgb1000043085584,True,False,9.95,6.9
438534,131.44,osgb1000043085584,True,False,9.95,6.9
438535,130.71,osgb1000043085584,True,False,9.95,6.9
438540,131.76,osgb1000043085584,True,False,9.95,6.9
438541,131.15,osgb1000043085584,True,False,9.95,6.9
438542,130.53,osgb1000043085584,True,False,9.95,6.9
438543,121.16,osgb1000043085584,True,False,9.95,6.9
438544,119.96,osgb1000043085584,True,False,9.95,6.9
438536,130.09,osgb1000043085584,True,False,9.95,6.9
438537,130.86,osgb1000043085584,True,False,9.95,6.9
438538,131.64,osgb1000043085584,True,False,9.95,6.9
438539,132.28,osgb1000043085584,True,False,9.95,6.9
438548,121.6,osgb1000043085584,False,False,9.95,6.9
438635,128.64,osgb1000043085584,True,False,9.95,6.9
438636,130.19,osgb1000043085584,True,False,9.95,6.9
438637,131.72,osgb1000043085584,True,False,9.95,6.9
438638,131.68,osgb1000043085584,True,False,9.95,6.9
438639,132.34,osgb1000043085584,True,False,9.95,6.9
438640,132.21,osgb1000043085584,True,False,9.95,6.9
438641,131.71,osgb1000043085584,True,False,9.95,6.9
438642,130.9,osgb1000043085584,True,False,9.95,6.9
438647,132.37,osgb1000043085584,True,False,9.95,6.9
438648,131.79,osgb1000043085584,True,False,9.95,6.9
438649,130.97,osgb1000043085584,True,False,9.95,6.9
438650,130.14,osgb1000043085584,True,False,9.95,6.9
438651,123.55,osgb1000043085584,True,False,9.95,6.9
438654,122.15,osgb1000043085584,False,False,9.95,6.9
438655,121.88,osgb1000043085584,False,False,9.95,6.9
438643,130.26,osgb1000043085584,True,False,9.95,6.9
438644,130.76,osgb1000043085584,True,False,9.95,6.9
438633,128.38,osgb1000043085584,False,True,9.95,6.9
438645,131.46,osgb1000043085584,True,False,9.95,6.9
438646,132.13,osgb1000043085584,True,False,9.95,6.9
438737,130.7,osgb1000043085584,True,False,9.95,6.9
438738,131.57,osgb1000043085584,True,False,9.95,6.9
438739,131.89,osgb1000043085584,True,False,9.95,6.9
438740,132.46,osgb1000043085584,True,False,9.95,6.9
438741,132.16,osgb1000043085584,True,False,9.95,6.9
438742,131.39,osgb1000043085584,True,False,9.95,6.9
438743,130.85,osgb1000043085584,True,False,9.95,6.9
438747,132.25,osgb1000043085584,True,False,9.95,6.9
438748,131.86,osgb1000043085584,True,False,9.95,6.9
438749,131.1,osgb1000043085584,True,False,9.95,6.9
438750,129.1,osgb1000043085584,True,False,9.95,6.9
438751,124.56,osgb1000043085584,True,False,9.95,6.9
438744,130.53,osgb1000043085584,True,False,9.95,6.9
438745,131.26,osgb1000043085584,True,False,9.95,6.9
438746,132.06,osgb1000043085584,True,False,9.95,6.9
438842,131.94,osgb1000043085584,True,False,9.95,6.9
438843,132.45,osgb1000043085584,True,False,9.95,6.9
438844,132.5,osgb1000043085584,True,False,9.95,6.9
438845,132.03,osgb1000043085584,True,False,9.95,6.9
438846,131.51,osgb1000043085584,True,False,9.95,6.9
438849,132.34,osgb1000043085584,True,False,9.95,6.9
438850,131.96,osgb1000043085584,True,False,9.95,6.9
438851,131.22,osgb1000043085584,True,False,9.95,6.9
438852,128.55,osgb1000043085584,True,False,9.95,6.9
438853,125.82,osgb1000043085584,True,False,9.95,6.9
438847,131.27,osgb1000043085584,True,False,9.95,6.9
438848,131.88,osgb1000043085584,True,False,9.95,6.9
438948,131.47,osgb1000043085584,True,False,9.95,6.9
438949,132.11,osgb1000043085584,True,False,9.95,6.9
438950,132.44,osgb1000043085584,True,False,9.95,6.9
438951,132.03,osgb1000043085584,True,False,9.95,6.9
438954,132.24,osgb1000043085584,True,False,9.95,6.9
438955,131.43,osgb1000043085584,True,False,9.95,6.9
438956,130.63,osgb1000043085584,True,False,9.95,6.9
438957,121.63,osgb1000043085584,True,False,9.95,6.9
438958,121.14,osgb1000043085584,True,False,9.95,6.9
438952,131.72,osgb1000043085584,True,False,9.95,6.9
438953,132.39,osgb1000043085584,True,False,9.95,6.9
439056,131.34,osgb1000043085584,True,False,9.95,6.9
439057,131.72,osgb1000043085584,True,False,9.95,6.9
439058,132.06,osgb1000043085584,True,False,9.95,6.9
439060,132.37,osgb1000043085584,True,False,9.95,6.9
439061,131.57,osgb1000043085584,True,False,9.95,6.9
439062,131.16,osgb1000043085584,True,False,9.95,6.9
439063,121.41,osgb1000043085584,True,False,9.95,6.9
439064,121.14,osgb1000043085584,True,False,9.95,6.9
439059,132.32,osgb1000043085584,True,False,9.95,6.9
439167,131.79,osgb1000043085584,True,False,9.95,6.9
439168,132.39,osgb1000043085584,True,False,9.95,6.9
439169,131.91,osgb1000043085584,True,False,9.95,6.9
439170,132.12,osgb1000043085584,True,False,9.95,6.9
439171,130.5,osgb1000043085584,True,False,9.95,6.9
439172,121.2,osgb1000043085584,True,False,9.95,6.9
439273,131.55,osgb1000043085584,True,False,9.95,6.9
439274,131.15,osgb1000043085584,True,False,9.95,6.9
439275,127.18,osgb1000043085584,True,False,9.95,6.9
439276,121.57,osgb1000043085584,True,False,9.95,6.9
439375,130.67,osgb1000043085584,True,False,9.95,6.9
439376,121.57,osgb1000043085584,True,False,9.95,6.9
439377,121.19,osgb1000043085584,True,False,9.95,6.9
436578,120.72,osgb1000043085584,False,True,9.95,6.9
436579,120.33,osgb1000043085584,False,True,9.95,6.9
436744,123.18,osgb1000043085584,False,True,9.95,6.9
436745,124.3,osgb1000043085584,False,False,9.95,6.9
436747,120.97,osgb1000043085584,False,True,9.95,6.9
436748,120.81,osgb1000043085584,False,True,9.95,6.9
436914,124.13,osgb1000043085584,False,False,9.95,6.9
436918,120.45,osgb1000043085584,False,False,9.95,6.9
436919,120.42,osgb1000043085584,False,True,9.95,6.9
437083,124.26,osgb1000043085584,False,True,9.95,6.9
437089,120.45,osgb1000043085584,False,False,9.95,6.9
437090,120.22,osgb1000043085584,False,True,9.95,6.9
437091,120.24,osgb1000043085584,False,False,9.95,6.9
437092,120.31,osgb1000043085584,False,True,9.95,6.9
437246,124.44,osgb1000043085584,False,True,9.95,6.9
437253,120.52,osgb1000043085584,False,True,9.95,6.9
437254,123.85,osgb1000043085584,False,True,9.95,6.9
437255,120.4,osgb1000043085584,False,False,9.95,6.9
437258,120.32,osgb1000043085584,False,True,9.95,6.9
437405,125.25,osgb1000043085584,False,True,9.95,6.9
437406,127.07,osgb1000043085584,False,False,9.95,6.9
437412,120.61,osgb1000043085584,False,True,9.95,6.9
437413,130.06,osgb1000043085584,False,True,9.95,6.9
437418,120.29,osgb1000043085584,False,True,9.95,6.9
437419,120.4,osgb1000043085584,False,True,9.95,6.9
437560,127.62,osgb1000043085584,False,False,9.95,6.9
437566,121.85,osgb1000043085584,False,True,9.95,6.9
437567,128.96,osgb1000043085584,False,True,9.95,6.9
437574,120.28,osgb1000043085584,False,False,9.95,6.9
437707,127.48,osgb1000043085584,False,True,9.95,6.9
437713,123.02,osgb1000043085584,False,False,9.95,6.9
437714,120.67,osgb1000043085584,False,True,9.95,6.9
437715,126.85,osgb1000043085584,False,True,9.95,6.9
437723,120.2,osgb1000043085584,False,True,9.95,6.9
437850,127.92,osgb1000043085584,False,True,9.95,6.9
437859,129.64,osgb1000043085584,False,False,9.95,6.9
437866,120.06,osgb1000043085584,False,True,9.95,6.9
437987,128.26,osgb1000043085584,False,True,9.95,6.9
437988,128.16,osgb1000043085584,False,False,9.95,6.9
438003,120.02,osgb1000043085584,False,True,9.95,6.9
438101,128.39,osgb1000043085584,False,False,9.95,6.9
438117,119.87,osgb1000043085584,False,False,9.95,6.9
438118,119.99,osgb1000043085584,False,True,9.95,6.9
438210,128.24,osgb1000043085584,False,True,9.95,6.9
438228,119.8,osgb1000043085584,False,False,9.95,6.9
438229,120.01,osgb1000043085584,False,True,9.95,6.9
438314,124.45,osgb1000043085584,False,True,9.95,6.9
438335,120.02,osgb1000043085584,False,True,9.95,6.9
438417,128.44,osgb1000043085584,False,True,9.95,6.9
438439,120.0,osgb1000043085584,False,True,9.95,6.9
438440,120.22,osgb1000043085584,False,True,9.95,6.9
438441,120.16,osgb1000043085584,False,True,9.95,6.9
438524,128.29,osgb1000043085584,False,True,9.95,6.9
438525,128.28,osgb1000043085584,False,False,9.95,6.9
438545,119.93,osgb1000043085584,False,True,9.95,6.9
438546,121.13,osgb1000043085584,False,True,9.95,6.9
438547,121.07,osgb1000043085584,False,False,9.95,6.9
438634,128.42,osgb1000043085584,False,True,9.95,6.9
438652,123.91,osgb1000043085584,False,True,9.95,6.9
438653,122.3,osgb1000043085584,False,True,9.95,6.9
438736,129.27,osgb1000043085584,False,True,9.95,6.9
438752,125.51,osgb1000043085584,False,True,9.95,6.9
438753,122.38,osgb1000043085584,False,True,9.95,6.9
438754,122.24,osgb1000043085584,False,False,9.95,6.9
438840,127.14,osgb1000043085584,False,True,9.95,6.9
438841,131.35,osgb1000043085584,False,False,9.95,6.9
438854,121.88,osgb1000043085584,False,False,9.95,6.9
438855,122.8,osgb1000043085584,False,True,9.95,6.9
438856,122.5,osgb1000043085584,False,True,9.95,6.9
438946,128.26,osgb1000043085584,False,True,9.95,6.9
438947,131.05,osgb1000043085584,False,True,9.95,6.9
438959,121.1,osgb1000043085584,False,True,9.95,6.9
439055,130.74,osgb1000043085584,False,True,9.95,6.9
439065,121.12,osgb1000043085584,False,True,9.95,6.9
439165,124.36,osgb1000043085584,False,True,9.95,6.9
439166,131.06,osgb1000043085584,False,False,9.95,6.9
439173,121.12,osgb1000043085584,False,False,9.95,6.9
439271,129.22,osgb1000043085584,False,True,9.95,6.9
439272,131.15,osgb1000043085584,False,True,9.95,6.9
439277,121.12,osgb1000043085584,False,False,9.95,6.9
439278,121.12,osgb1000043085584,False,True,9.95,6.9
439374,130.78,osgb1000043085584,False,True,9.95,6.9
439378,121.09,osgb1000043085584,False,True,9.95,6.9
439475,121.31,osgb1000043085584,False,True,9.95,6.9
439476,121.55,osgb1000043085584,False,False,9.95,6.9
439477,122.15,osgb1000043085584,False,True,9.95,6.9
439575,122.13,osgb1000043085584,False,True,9.95,6.9
