pixel_id,elevation,toid,within_building,without_building,height,base_roof_height
41474,112.32,osgb5000005235848378,True,False,9.5,6.9
41475,112.76,osgb5000005235848378,True,False,9.5,6.9
41476,113.21,osgb5000005235848378,True,False,9.5,6.9
41477,112.21,osgb5000005235848378,True,False,9.5,6.9
41680,113.5,osgb5000005235848378,True,False,9.5,6.9
41681,113.33,osgb5000005235848378,True,False,9.5,6.9
41682,113.22,osgb5000005235848378,True,False,9.5,6.9
41683,113.11,osgb5000005235848378,True,False,9.5,6.9
41684,112.84,osgb5000005235848378,True,False,9.5,6.9
41685,112.54,osgb5000005235848378,True,False,9.5,6.9
41686,112.38,osgb5000005235848378,True,False,9.5,6.9
41687,112.31,osgb5000005235848378,True,False,9.5,6.9
41688,112.35,osgb5000005235848378,True,False,9.5,6.9
41689,112.36,osgb5000005235848378,True,False,9.5,6.9
41690,112.33,osgb5000005235848378,True,False,9.5,6.9
41691,112.37,osgb5000005235848378,True,False,9.5,6.9
41692,112.4,osgb5000005235848378,True,False,9.5,6.9
41693,112.37,osgb5000005235848378,True,False,9.5,6.9
41694,112.4,osgb5000005235848378,True,False,9.5,6.9
41695,112.38,osgb5000005235848378,True,False,9.5,6.9
41696,112.41,osgb5000005235848378,True,False,9.5,6.9
41697,112.3,osgb5000005235848378,True,False,9.5,6.9
41698,112.22,osgb5000005235848378,True,False,9.5,6.9
41892,113.5,osgb5000005235848378,True,False,9.5,6.9
41893,113.34,osgb5000005235848378,True,False,9.5,6.9
41894,113.18,osgb5000005235848378,True,False,9.5,6.9
41895,112.98,osgb5000005235848378,True,False,9.5,6.9
41896,112.71,osgb5000005235848378,True,False,9.5,6.9
41897,112.41,osgb5000005235848378,True,False,9.5,6.9
41898,112.27,osgb5000005235848378,True,False,9.5,6.9
41899,112.31,osgb5000005235848378,True,False,9.5,6.9
41900,112.46,osgb5000005235848378,True,False,9.5,6.9
41901,112.49,osgb5000005235848378,True,False,9.5,6.9
41902,112.38,osgb5000005235848378,True,False,9.5,6.9
41903,112.37,osgb5000005235848378,True,False,9.5,6.9
41904,112.34,osgb5000005235848378,True,False,9.5,6.9
41905,112.33,osgb5000005235848378,True,False,9.5,6.9
41906,112.32,osgb5000005235848378,True,False,9.5,6.9
41907,112.3,osgb5000005235848378,True,False,9.5,6.9
41908,112.29,osgb5000005235848378,True,False,9.5,6.9
41909,112.24,osgb5000005235848378,True,False,9.5,6.9
41910,112.31,osgb5000005235848378,True,False,9.5,6.9
42111,113.55,osgb5000005235848378,True,False,9.5,6.9
42112,113.49,osgb5000005235848378,True,False,9.5,6.9
42113,113.3,osgb5000005235848378,True,False,9.5,6.9
42114,113.06,osgb5000005235848378,True,False,9.5,6.9
42115,112.95,osgb5000005235848378,True,False,9.5,6.9
42116,112.55,osgb5000005235848378,True,False,9.5,6.9
42117,112.34,osgb5000005235848378,True,False,9.5,6.9
42118,112.34,osgb5000005235848378,True,False,9.5,6.9
42119,112.31,osgb5000005235848378,True,False,9.5,6.9
42120,112.34,osgb5000005235848378,True,False,9.5,6.9
42121,112.33,osgb5000005235848378,True,False,9.5,6.9
42122,112.32,osgb5000005235848378,True,False,9.5,6.9
42123,112.3,osgb5000005235848378,True,False,9.5,6.9
42124,112.32,osgb5000005235848378,True,False,9.5,6.9
42125,112.34,osgb5000005235848378,True,False,9.5,6.9
42126,112.36,osgb5000005235848378,True,False,9.5,6.9
42127,112.37,osgb5000005235848378,True,False,9.5,6.9
42128,112.33,osgb5000005235848378,True,False,9.5,6.9
42129,112.4,osgb5000005235848378,True,False,9.5,6.9
42324,113.38,osgb5000005235848378,True,False,9.5,6.9
42325,113.32,osgb5000005235848378,True,False,9.5,6.9
42326,113.15,osgb5000005235848378,True,False,9.5,6.9
42327,112.98,osgb5000005235848378,True,False,9.5,6.9
42328,112.73,osgb5000005235848378,True,False,9.5,6.9
42329,112.53,osgb5000005235848378,True,False,9.5,6.9
42330,112.39,osgb5000005235848378,True,False,9.5,6.9
42331,112.34,osgb5000005235848378,True,False,9.5,6.9
42332,112.32,osgb5000005235848378,True,False,9.5,6.9
42333,112.38,osgb5000005235848378,True,False,9.5,6.9
42334,112.31,osgb5000005235848378,True,False,9.5,6.9
42335,112.31,osgb5000005235848378,True,False,9.5,6.9
42336,112.32,osgb5000005235848378,True,False,9.5,6.9
42337,112.33,osgb5000005235848378,True,False,9.5,6.9
42338,112.31,osgb5000005235848378,True,False,9.5,6.9
42339,112.28,osgb5000005235848378,True,False,9.5,6.9
42340,112.27,osgb5000005235848378,True,False,9.5,6.9
42341,112.29,osgb5000005235848378,True,False,9.5,6.9
42342,112.37,osgb5000005235848378,True,False,9.5,6.9
42533,113.1,osgb5000005235848378,True,False,9.5,6.9
42534,112.96,osgb5000005235848378,True,False,9.5,6.9
42535,112.93,osgb5000005235848378,True,False,9.5,6.9
42536,112.87,osgb5000005235848378,True,False,9.5,6.9
42537,112.83,osgb5000005235848378,True,False,9.5,6.9
42538,112.56,osgb5000005235848378,True,False,9.5,6.9
42539,112.35,osgb5000005235848378,True,False,9.5,6.9
42540,112.33,osgb5000005235848378,True,False,9.5,6.9
42541,112.31,osgb5000005235848378,True,False,9.5,6.9
42542,112.32,osgb5000005235848378,True,False,9.5,6.9
42543,112.32,osgb5000005235848378,True,False,9.5,6.9
42544,112.33,osgb5000005235848378,True,False,9.5,6.9
42545,112.32,osgb5000005235848378,True,False,9.5,6.9
42546,112.28,osgb5000005235848378,True,False,9.5,6.9
42547,112.24,osgb5000005235848378,True,False,9.5,6.9
42548,112.33,osgb5000005235848378,True,False,9.5,6.9
42549,112.32,osgb5000005235848378,True,False,9.5,6.9
42550,112.34,osgb5000005235848378,True,False,9.5,6.9
42551,112.34,osgb5000005235848378,True,False,9.5,6.9
42552,113.83,osgb5000005235848378,True,False,9.5,6.9
42725,113.14,osgb5000005235848378,True,False,9.5,6.9
42726,112.91,osgb5000005235848378,True,False,9.5,6.9
42727,112.74,osgb5000005235848378,True,False,9.5,6.9
42728,112.61,osgb5000005235848378,True,False,9.5,6.9
42729,112.49,osgb5000005235848378,True,False,9.5,6.9
42730,112.39,osgb5000005235848378,True,False,9.5,6.9
42731,112.34,osgb5000005235848378,True,False,9.5,6.9
42732,112.28,osgb5000005235848378,True,False,9.5,6.9
42733,112.32,osgb5000005235848378,True,False,9.5,6.9
42734,112.34,osgb5000005235848378,True,False,9.5,6.9
42735,112.31,osgb5000005235848378,True,False,9.5,6.9
42736,112.29,osgb5000005235848378,True,False,9.5,6.9
42737,112.25,osgb5000005235848378,True,False,9.5,6.9
42738,112.27,osgb5000005235848378,True,False,9.5,6.9
42739,112.26,osgb5000005235848378,True,False,9.5,6.9
42740,112.35,osgb5000005235848378,True,False,9.5,6.9
42741,112.33,osgb5000005235848378,True,False,9.5,6.9
42742,112.18,osgb5000005235848378,True,False,9.5,6.9
42743,112.2,osgb5000005235848378,True,False,9.5,6.9
42917,113.16,osgb5000005235848378,True,False,9.5,6.9
42918,113.08,osgb5000005235848378,True,False,9.5,6.9
42919,112.95,osgb5000005235848378,True,False,9.5,6.9
42920,112.8,osgb5000005235848378,True,False,9.5,6.9
42921,112.5,osgb5000005235848378,True,False,9.5,6.9
42922,112.34,osgb5000005235848378,True,False,9.5,6.9
42923,112.32,osgb5000005235848378,True,False,9.5,6.9
42924,112.29,osgb5000005235848378,True,False,9.5,6.9
42925,113.82,osgb5000005235848378,True,False,9.5,6.9
42926,113.71,osgb5000005235848378,True,False,9.5,6.9
42927,112.3,osgb5000005235848378,True,False,9.5,6.9
42928,112.32,osgb5000005235848378,True,False,9.5,6.9
42929,112.32,osgb5000005235848378,True,False,9.5,6.9
42930,112.3,osgb5000005235848378,True,False,9.5,6.9
42931,112.3,osgb5000005235848378,True,False,9.5,6.9
42932,112.26,osgb5000005235848378,True,False,9.5,6.9
42933,112.3,osgb5000005235848378,True,False,9.5,6.9
42934,112.23,osgb5000005235848378,True,False,9.5,6.9
43102,113.04,osgb5000005235848378,True,False,9.5,6.9
43103,113.0,osgb5000005235848378,True,False,9.5,6.9
43104,112.95,osgb5000005235848378,True,False,9.5,6.9
43105,112.81,osgb5000005235848378,True,False,9.5,6.9
43106,112.61,osgb5000005235848378,True,False,9.5,6.9
43107,112.44,osgb5000005235848378,True,False,9.5,6.9
43108,112.34,osgb5000005235848378,True,False,9.5,6.9
43109,112.28,osgb5000005235848378,True,False,9.5,6.9
43110,113.27,osgb5000005235848378,True,False,9.5,6.9
43111,115.17,osgb5000005235848378,True,False,9.5,6.9
43112,115.09,osgb5000005235848378,True,False,9.5,6.9
43113,113.55,osgb5000005235848378,True,False,9.5,6.9
43114,112.99,osgb5000005235848378,True,False,9.5,6.9
43115,112.51,osgb5000005235848378,True,False,9.5,6.9
43116,112.32,osgb5000005235848378,True,False,9.5,6.9
43117,112.35,osgb5000005235848378,True,False,9.5,6.9
43118,112.35,osgb5000005235848378,True,False,9.5,6.9
43119,112.24,osgb5000005235848378,True,False,9.5,6.9
43272,112.74,osgb5000005235848378,True,False,9.5,6.9
43273,112.64,osgb5000005235848378,True,False,9.5,6.9
43274,112.62,osgb5000005235848378,True,False,9.5,6.9
43275,112.57,osgb5000005235848378,True,False,9.5,6.9
43276,112.44,osgb5000005235848378,True,False,9.5,6.9
43277,112.4,osgb5000005235848378,True,False,9.5,6.9
43278,112.3,osgb5000005235848378,True,False,9.5,6.9
43279,112.44,osgb5000005235848378,True,False,9.5,6.9
43280,114.05,osgb5000005235848378,True,False,9.5,6.9
43281,115.46,osgb5000005235848378,True,False,9.5,6.9
43282,115.33,osgb5000005235848378,True,False,9.5,6.9
43283,115.27,osgb5000005235848378,True,False,9.5,6.9
43284,115.17,osgb5000005235848378,True,False,9.5,6.9
43285,115.0,osgb5000005235848378,True,False,9.5,6.9
43286,114.58,osgb5000005235848378,True,False,9.5,6.9
43287,113.56,osgb5000005235848378,True,False,9.5,6.9
43288,112.36,osgb5000005235848378,True,False,9.5,6.9
43289,112.33,osgb5000005235848378,True,False,9.5,6.9
43435,112.75,osgb5000005235848378,True,False,9.5,6.9
43436,112.67,osgb5000005235848378,True,False,9.5,6.9
43437,112.58,osgb5000005235848378,True,False,9.5,6.9
43438,112.49,osgb5000005235848378,True,False,9.5,6.9
43439,112.4,osgb5000005235848378,True,False,9.5,6.9
43440,112.34,osgb5000005235848378,True,False,9.5,6.9
43441,112.34,osgb5000005235848378,True,False,9.5,6.9
43442,112.31,osgb5000005235848378,True,False,9.5,6.9
43443,112.52,osgb5000005235848378,True,False,9.5,6.9
43444,115.94,osgb5000005235848378,True,False,9.5,6.9
43445,115.87,osgb5000005235848378,True,False,9.5,6.9
43446,115.72,osgb5000005235848378,True,False,9.5,6.9
43447,115.6,osgb5000005235848378,True,False,9.5,6.9
43448,115.36,osgb5000005235848378,True,False,9.5,6.9
43449,115.26,osgb5000005235848378,True,False,9.5,6.9
43450,115.12,osgb5000005235848378,True,False,9.5,6.9
43451,115.01,osgb5000005235848378,True,False,9.5,6.9
43452,113.52,osgb5000005235848378,True,False,9.5,6.9
43611,112.82,osgb5000005235848378,True,False,9.5,6.9
43612,112.72,osgb5000005235848378,True,False,9.5,6.9
43613,112.57,osgb5000005235848378,True,False,9.5,6.9
43614,112.41,osgb5000005235848378,True,False,9.5,6.9
43615,112.39,osgb5000005235848378,True,False,9.5,6.9
43616,112.36,osgb5000005235848378,True,False,9.5,6.9
43617,112.36,osgb5000005235848378,True,False,9.5,6.9
43618,112.34,osgb5000005235848378,True,False,9.5,6.9
43619,115.11,osgb5000005235848378,True,False,9.5,6.9
43620,116.15,osgb5000005235848378,True,False,9.5,6.9
43621,116.04,osgb5000005235848378,True,False,9.5,6.9
43622,115.91,osgb5000005235848378,True,False,9.5,6.9
43623,115.83,osgb5000005235848378,True,False,9.5,6.9
43624,115.75,osgb5000005235848378,True,False,9.5,6.9
43625,115.68,osgb5000005235848378,True,False,9.5,6.9
43626,115.46,osgb5000005235848378,True,False,9.5,6.9
43627,115.47,osgb5000005235848378,True,False,9.5,6.9
43628,115.25,osgb5000005235848378,True,False,9.5,6.9
43797,113.13,osgb5000005235848378,True,False,9.5,6.9
43798,112.97,osgb5000005235848378,True,False,9.5,6.9
43799,112.73,osgb5000005235848378,True,False,9.5,6.9
43800,112.53,osgb5000005235848378,True,False,9.5,6.9
43801,112.35,osgb5000005235848378,True,False,9.5,6.9
43802,112.29,osgb5000005235848378,True,False,9.5,6.9
43803,112.35,osgb5000005235848378,True,False,9.5,6.9
43804,113.33,osgb5000005235848378,True,False,9.5,6.9
43805,112.74,osgb5000005235848378,True,False,9.5,6.9
43806,113.78,osgb5000005235848378,True,False,9.5,6.9
43807,116.59,osgb5000005235848378,True,False,9.5,6.9
43808,116.5,osgb5000005235848378,True,False,9.5,6.9
43809,116.31,osgb5000005235848378,True,False,9.5,6.9
43810,116.17,osgb5000005235848378,True,False,9.5,6.9
43811,115.97,osgb5000005235848378,True,False,9.5,6.9
43812,115.79,osgb5000005235848378,True,False,9.5,6.9
43813,115.69,osgb5000005235848378,True,False,9.5,6.9
43814,115.64,osgb5000005235848378,True,False,9.5,6.9
44000,113.08,osgb5000005235848378,True,False,9.5,6.9
44001,112.86,osgb5000005235848378,True,False,9.5,6.9
44002,112.65,osgb5000005235848378,True,False,9.5,6.9
44003,112.45,osgb5000005235848378,True,False,9.5,6.9
44004,112.36,osgb5000005235848378,True,False,9.5,6.9
44005,112.33,osgb5000005235848378,True,False,9.5,6.9
44006,112.41,osgb5000005235848378,True,False,9.5,6.9
44007,116.64,osgb5000005235848378,True,False,9.5,6.9
44008,116.86,osgb5000005235848378,True,False,9.5,6.9
44009,116.81,osgb5000005235848378,True,False,9.5,6.9
44010,116.73,osgb5000005235848378,True,False,9.5,6.9
44011,116.66,osgb5000005235848378,True,False,9.5,6.9
44012,116.52,osgb5000005235848378,True,False,9.5,6.9
44013,116.43,osgb5000005235848378,True,False,9.5,6.9
44014,116.34,osgb5000005235848378,True,False,9.5,6.9
44015,116.2,osgb5000005235848378,True,False,9.5,6.9
44016,116.03,osgb5000005235848378,True,False,9.5,6.9
44017,115.95,osgb5000005235848378,True,False,9.5,6.9
44213,112.87,osgb5000005235848378,True,False,9.5,6.9
44214,112.59,osgb5000005235848378,True,False,9.5,6.9
44215,112.36,osgb5000005235848378,True,False,9.5,6.9
44216,112.21,osgb5000005235848378,True,False,9.5,6.9
44217,112.79,osgb5000005235848378,True,False,9.5,6.9
44218,113.97,osgb5000005235848378,True,False,9.5,6.9
44219,116.44,osgb5000005235848378,True,False,9.5,6.9
44220,116.55,osgb5000005235848378,True,False,9.5,6.9
44221,116.64,osgb5000005235848378,True,False,9.5,6.9
44222,116.75,osgb5000005235848378,True,False,9.5,6.9
44223,116.93,osgb5000005235848378,True,False,9.5,6.9
44224,116.88,osgb5000005235848378,True,False,9.5,6.9
44225,116.77,osgb5000005235848378,True,False,9.5,6.9
44226,116.55,osgb5000005235848378,True,False,9.5,6.9
44227,116.37,osgb5000005235848378,True,False,9.5,6.9
44228,116.29,osgb5000005235848378,True,False,9.5,6.9
44425,112.33,osgb5000005235848378,True,False,9.5,6.9
44426,112.35,osgb5000005235848378,True,False,9.5,6.9
44427,115.87,osgb5000005235848378,True,False,9.5,6.9
44428,116.17,osgb5000005235848378,True,False,9.5,6.9
44429,116.33,osgb5000005235848378,True,False,9.5,6.9
44430,116.44,osgb5000005235848378,True,False,9.5,6.9
44431,116.57,osgb5000005235848378,True,False,9.5,6.9
44432,116.69,osgb5000005235848378,True,False,9.5,6.9
44433,116.82,osgb5000005235848378,True,False,9.5,6.9
44434,116.85,osgb5000005235848378,True,False,9.5,6.9
44435,116.88,osgb5000005235848378,True,False,9.5,6.9
44436,116.8,osgb5000005235848378,True,False,9.5,6.9
44437,116.74,osgb5000005235848378,True,False,9.5,6.9
44632,115.76,osgb5000005235848378,True,False,9.5,6.9
44633,115.85,osgb5000005235848378,True,False,9.5,6.9
44634,115.91,osgb5000005235848378,True,False,9.5,6.9
44635,116.07,osgb5000005235848378,True,False,9.5,6.9
44636,116.2,osgb5000005235848378,True,False,9.5,6.9
44637,116.37,osgb5000005235848378,True,False,9.5,6.9
44638,116.46,osgb5000005235848378,True,False,9.5,6.9
44639,116.62,osgb5000005235848378,True,False,9.5,6.9
44640,116.78,osgb5000005235848378,True,False,9.5,6.9
44641,116.88,osgb5000005235848378,True,False,9.5,6.9
44642,116.84,osgb5000005235848378,True,False,9.5,6.9
44847,115.67,osgb5000005235848378,True,False,9.5,6.9
44848,115.83,osgb5000005235848378,True,False,9.5,6.9
44849,115.99,osgb5000005235848378,True,False,9.5,6.9
44850,116.09,osgb5000005235848378,True,False,9.5,6.9
44851,116.2,osgb5000005235848378,True,False,9.5,6.9
44852,116.27,osgb5000005235848378,True,False,9.5,6.9
44853,116.42,osgb5000005235848378,True,False,9.5,6.9
44854,116.57,osgb5000005235848378,True,False,9.5,6.9
45062,115.31,osgb5000005235848378,True,False,9.5,6.9
45063,115.48,osgb5000005235848378,True,False,9.5,6.9
45064,115.56,osgb5000005235848378,True,False,9.5,6.9
45065,115.72,osgb5000005235848378,True,False,9.5,6.9
45066,115.92,osgb5000005235848378,True,False,9.5,6.9
45067,116.07,osgb5000005235848378,True,False,9.5,6.9
45068,116.19,osgb5000005235848378,True,False,9.5,6.9
45069,116.35,osgb5000005235848378,True,False,9.5,6.9
45261,114.22,osgb5000005235848378,True,False,9.5,6.9
45262,115.01,osgb5000005235848378,True,False,9.5,6.9
45263,115.28,osgb5000005235848378,True,False,9.5,6.9
45264,115.4,osgb5000005235848378,True,False,9.5,6.9
45265,115.48,osgb5000005235848378,True,False,9.5,6.9
45266,115.62,osgb5000005235848378,True,False,9.5,6.9
45267,115.7,osgb5000005235848378,True,False,9.5,6.9
45268,115.82,osgb5000005235848378,True,False,9.5,6.9
45468,112.39,osgb5000005235848378,True,False,9.5,6.9
45469,112.39,osgb5000005235848378,True,False,9.5,6.9
45470,113.65,osgb5000005235848378,True,False,9.5,6.9
45471,114.42,osgb5000005235848378,True,False,9.5,6.9
45472,115.2,osgb5000005235848378,True,False,9.5,6.9
45473,115.32,osgb5000005235848378,True,False,9.5,6.9
45474,115.5,osgb5000005235848378,True,False,9.5,6.9
45475,115.64,osgb5000005235848378,True,False,9.5,6.9
45679,112.37,osgb5000005235848378,True,False,9.5,6.9
45680,112.34,osgb5000005235848378,True,False,9.5,6.9
45681,112.28,osgb5000005235848378,True,False,9.5,6.9
45682,112.22,osgb5000005235848378,True,False,9.5,6.9
45683,114.23,osgb5000005235848378,True,False,9.5,6.9
45684,114.91,osgb5000005235848378,True,False,9.5,6.9
45685,115.05,osgb5000005235848378,True,False,9.5,6.9
45686,115.14,osgb5000005235848378,True,False,9.5,6.9
45688,115.37,osgb5000005235848378,False,True,9.5,6.9
45896,112.34,osgb5000005235848378,True,False,9.5,6.9
45897,112.37,osgb5000005235848378,True,False,9.5,6.9
45898,112.32,osgb5000005235848378,True,False,9.5,6.9
45899,112.35,osgb5000005235848378,True,False,9.5,6.9
45900,112.89,osgb5000005235848378,True,False,9.5,6.9
45901,114.04,osgb5000005235848378,True,False,9.5,6.9
45902,114.92,osgb5000005235848378,True,False,9.5,6.9
46119,112.27,osgb5000005235848378,True,False,9.5,6.9
46120,112.3,osgb5000005235848378,True,False,9.5,6.9
46121,112.32,osgb5000005235848378,True,False,9.5,6.9
46122,112.32,osgb5000005235848378,True,False,9.5,6.9
46123,112.34,osgb5000005235848378,True,False,9.5,6.9
46340,112.28,osgb5000005235848378,True,False,9.5,6.9
46341,112.28,osgb5000005235848378,True,False,9.5,6.9
39601,113.64,osgb5000005235848378,False,True,9.5,6.9
39602,113.35,osgb5000005235848378,False,True,9.5,6.9
39603,113.8,osgb5000005235848378,False,True,9.5,6.9
39850,113.03,osgb5000005235848378,False,False,9.5,6.9
39853,112.62,osgb5000005235848378,False,True,9.5,6.9
39854,112.81,osgb5000005235848378,False,True,9.5,6.9
40090,112.78,osgb5000005235848378,False,True,9.5,6.9
40096,113.72,osgb5000005235848378,False,True,9.5,6.9
40097,112.73,osgb5000005235848378,False,True,9.5,6.9
40332,112.35,osgb5000005235848378,False,False,9.5,6.9
40333,112.38,osgb5000005235848378,False,True,9.5,6.9
40334,112.37,osgb5000005235848378,False,True,9.5,6.9
40564,112.78,osgb5000005235848378,False,True,9.5,6.9
40575,112.42,osgb5000005235848378,False,False,9.5,6.9
40576,112.38,osgb5000005235848378,False,True,9.5,6.9
40799,112.71,osgb5000005235848378,False,True,9.5,6.9
40810,112.39,osgb5000005235848378,False,False,9.5,6.9
40811,112.37,osgb5000005235848378,False,True,9.5,6.9
40812,112.4,osgb5000005235848378,False,True,9.5,6.9
41019,113.31,osgb5000005235848378,False,True,9.5,6.9
41020,112.96,osgb5000005235848378,False,False,9.5,6.9
41033,112.32,osgb5000005235848378,False,False,9.5,6.9
41034,112.34,osgb5000005235848378,False,True,9.5,6.9
41035,112.33,osgb5000005235848378,False,True,9.5,6.9
41235,113.45,osgb5000005235848378,False,True,9.5,6.9
41252,113.75,osgb5000005235848378,False,True,9.5,6.9
41253,112.26,osgb5000005235848378,False,True,9.5,6.9
41459,113.4,osgb5000005235848378,False,False,9.5,6.9
41478,114.3,osgb5000005235848378,False,False,9.5,6.9
41479,115.11,osgb5000005235848378,False,True,9.5,6.9
41679,113.65,osgb5000005235848378,False,True,9.5,6.9
41699,114.14,osgb5000005235848378,False,False,9.5,6.9
41891,113.69,osgb5000005235848378,False,True,9.5,6.9
41911,113.42,osgb5000005235848378,False,True,9.5,6.9
42110,113.43,osgb5000005235848378,False,True,9.5,6.9
42130,114.33,osgb5000005235848378,False,False,9.5,6.9
42131,115.17,osgb5000005235848378,False,True,9.5,6.9
42323,113.23,osgb5000005235848378,False,True,9.5,6.9
42343,115.07,osgb5000005235848378,False,True,9.5,6.9
42532,113.22,osgb5000005235848378,False,True,9.5,6.9
42553,115.15,osgb5000005235848378,False,True,9.5,6.9
42724,113.28,osgb5000005235848378,False,True,9.5,6.9
42744,115.04,osgb5000005235848378,False,True,9.5,6.9
42915,113.3,osgb5000005235848378,False,True,9.5,6.9
42916,113.23,osgb5000005235848378,False,False,9.5,6.9
42935,114.19,osgb5000005235848378,False,True,9.5,6.9
42936,114.78,osgb5000005235848378,False,True,9.5,6.9
43101,113.06,osgb5000005235848378,False,True,9.5,6.9
43120,112.71,osgb5000005235848378,False,True,9.5,6.9
43271,112.8,osgb5000005235848378,False,False,9.5,6.9
43290,113.7,osgb5000005235848378,False,True,9.5,6.9
43434,112.91,osgb5000005235848378,False,True,9.5,6.9
43453,112.91,osgb5000005235848378,False,False,9.5,6.9
43610,112.91,osgb5000005235848378,False,True,9.5,6.9
43629,114.95,osgb5000005235848378,False,True,9.5,6.9
43796,113.22,osgb5000005235848378,False,True,9.5,6.9
43815,115.5,osgb5000005235848378,False,False,9.5,6.9
43999,113.2,osgb5000005235848378,False,True,9.5,6.9
44018,115.82,osgb5000005235848378,False,True,9.5,6.9
44211,113.26,osgb5000005235848378,False,True,9.5,6.9
44212,113.08,osgb5000005235848378,False,True,9.5,6.9
44229,116.19,osgb5000005235848378,False,False,9.5,6.9
44230,116.07,osgb5000005235848378,False,True,9.5,6.9
